lat_car1,long_car1,lat_car_prev,long_car_prev,x1,y1,x2,y2,lat_object,long_object
-12.5916916,-55.7417917,-12.5917347,-55.741822,0.6189955472946167,0.4857313632965088,0.6441804766654968,0.5252470970153809,-12.5915763,-55.74167893
-12.5917347,-55.741822,-12.591778,-55.7418522,0.5918585062026978,0.485825777053833,0.6101950407028198,0.51543128490448,-12.5915763,-55.74167893
-12.5921327,-55.742086,-12.5921772,-55.7421148,0.775195300579071,0.5348566770553589,0.8060673475265503,0.6112070083618164,-12.59211515,-55.74204382
-12.5921772,-55.7421148,-12.5922212,-55.7421434,0.6314107775688171,0.510175347328186,0.6509289741516113,0.5484145879745483,-12.59211515,-55.74204382
-12.5948036,-55.7444123,-12.5948509,-55.7444517,0.8672760725021362,0.503950834274292,0.8902737498283386,0.5893411636352539,-12.59479397,-55.7443569
-12.5948509,-55.7444517,-12.5948891,-55.7444836,0.6852024793624878,0.4934917092323303,0.7045167684555054,0.5405805706977844,-12.59479397,-55.7443569
-12.5948891,-55.7444836,-12.5949277,-55.7445159,0.6256656646728516,0.49220919609069824,0.6400046348571777,0.5240616798400879,-12.59479397,-55.7443569
-12.5953219,-55.7448491,-12.5953626,-55.7448836,0.7877624034881592,0.4163287281990051,0.9204413890838623,0.5492081046104431,-12.5952918,-55.74477732
-12.5953626,-55.7448836,-12.5954039,-55.7449187,0.6688193082809448,0.4434947371482849,0.7795662879943848,0.5272106528282166,-12.5952918,-55.74477732
-12.5954039,-55.7449187,-12.5954456,-55.7449541,0.6181356906890869,0.4567318558692932,0.7026168704032898,0.5157400369644165,-12.5952918,-55.74477732
-12.5954456,-55.7449541,-12.5954876,-55.7449899,0.5918186902999878,0.4632047414779663,0.6586955785751343,0.5086164474487305,-12.5952918,-55.74477732
-12.5955725,-55.7450615,-12.5956153,-55.7450977,0.8118972778320312,0.45577746629714966,0.8523079752922058,0.5372028350830078,-12.59554151,-55.74498628
-12.5956153,-55.7450977,-12.5956581,-55.7451336,0.6761890649795532,0.4676930904388428,0.7066583037376404,0.517677366733551,-12.59554151,-55.74498628
-12.5956581,-55.7451336,-12.595701,-55.7451696,0.6215317249298096,0.4748948812484741,0.6439158916473389,0.5102046728134155,-12.59554151,-55.74498628
-12.595701,-55.7451696,-12.5957439,-55.7452057,0.5919783711433411,0.4781286120414734,0.6087666749954224,0.5038655996322632,-12.59554151,-55.74498628
-12.5989446,-55.7477821,-12.5989764,-55.7478186,0.16558243334293365,0.46229439973831177,0.2570730149745941,0.5298851132392883,-12.59889028,-55.7477805
-12.5989764,-55.7478186,-12.599008,-55.7478547,0.28307509422302246,0.47266870737075806,0.35490426421165466,0.5152836441993713,-12.59889028,-55.7477805
-12.599008,-55.7478547,-12.5990392,-55.7478903,0.3391458988189697,0.4762950539588928,0.39547452330589294,0.5073122382164001,-12.59889028,-55.7477805
-12.5990392,-55.7478903,-12.5990701,-55.7479254,0.3753335177898407,0.4770074486732483,0.4205995798110962,0.5014898180961609,-12.59889028,-55.7477805
-12.5994009,-55.7482801,-12.5994339,-55.7483114,0.26627013087272644,0.43021267652511597,0.31082212924957275,0.5023226737976074,-12.59932462,-55.74823785
-12.5994009,-55.7482801,-12.5994339,-55.7483114,0.2835412621498108,0.5010896325111389,0.2980165481567383,0.5670130848884583,-12.59932857,-55.74825005
-12.5994339,-55.7483114,-12.5994678,-55.7483427,0.35677099227905273,0.44867050647735596,0.3874656558036804,0.4959068298339844,-12.59932462,-55.74823785
-12.5994339,-55.7483114,-12.5994678,-55.7483427,0.3688027262687683,0.4948550760746002,0.37859076261520386,0.5388211011886597,-12.59932857,-55.74825005
-12.5994678,-55.7483427,-12.5995024,-55.7483739,0.3996678292751312,0.46153026819229126,0.4228610396385193,0.4968915581703186,-12.59932462,-55.74823785
-12.5994678,-55.7483427,-12.5995024,-55.7483739,0.4087757468223572,0.4955345392227173,0.41757330298423767,0.5284980535507202,-12.59932857,-55.74825005
-12.5995024,-55.7483739,-12.5995375,-55.7484052,0.4263874888420105,0.4667592942714691,0.4446859359741211,0.4943770468235016,-12.59932462,-55.74823785
-12.5995024,-55.7483739,-12.5995375,-55.7484052,0.43386027216911316,0.49354884028434753,0.440345823764801,0.521031379699707,-12.59932857,-55.74825005
-12.6015368,-55.7500725,-12.6015858,-55.7501141,0.8541056513786316,0.47275564074516296,0.8691619634628296,0.5293705463409424,-12.60153365,-55.74997182
-12.6015858,-55.7501141,-12.6016351,-55.7501561,0.7219457626342773,0.4736817479133606,0.7347726821899414,0.5120860934257507,-12.60153365,-55.74997182
-12.6016351,-55.7501561,-12.6016854,-55.7501984,0.6587218642234802,0.47513556480407715,0.6689420938491821,0.5029937028884888,-12.60153365,-55.74997182
-12.6050007,-55.7529689,-12.6050516,-55.7530113,0.7264795303344727,0.4988459646701813,0.7624157667160034,0.535781741142273,-12.60502957,-55.75292674
-12.6050516,-55.7530113,-12.6051024,-55.7530535,0.6636286377906799,0.49740898609161377,0.6929795145988464,0.5245794057846069,-12.60502957,-55.75292674
-12.6051024,-55.7530535,-12.6051534,-55.7530957,0.6287798881530762,0.49617403745651245,0.6529848575592041,0.5179670453071594,-12.60502957,-55.75292674
-12.6078429,-55.7553421,-12.6079035,-55.7553926,0.6763207316398621,0.48941290378570557,0.7123133540153503,0.547123908996582,-12.6077961,-55.75521221
-12.6078429,-55.7553421,-12.6079035,-55.7553926,0.6763207316398621,0.48941290378570557,0.7123133540153503,0.547123908996582,-12.60779656,-55.75523162
-12.6079035,-55.7553926,-12.6079643,-55.7554434,0.6011033654212952,0.4900951683521271,0.6222994327545166,0.5231435298919678,-12.6077961,-55.75521221
-12.6079035,-55.7553926,-12.6079643,-55.7554434,0.6011033654212952,0.4900951683521271,0.6222994327545166,0.5231435298919678,-12.60779656,-55.75523162
-12.6079643,-55.7554434,-12.6080255,-55.7554942,0.5722140073776245,0.49303513765335083,0.5873655080795288,0.5161327719688416,-12.6077961,-55.75521221
-12.6079643,-55.7554434,-12.6080255,-55.7554942,0.5722140073776245,0.49303513765335083,0.5873655080795288,0.5161327719688416,-12.60779656,-55.75523162
-12.6080255,-55.7554942,-12.6080869,-55.7555454,0.5564847588539124,0.48717981576919556,0.568315327167511,0.5055422782897949,-12.60779656,-55.75523162
-12.6081641,-55.7556095,-12.6082261,-55.7556609,0.6677455306053162,0.4830548167228699,0.7111051082611084,0.5544965863227844,-12.60810389,-55.75550035
-12.6082261,-55.7556609,-12.6082884,-55.7557126,0.5982118248939514,0.48659849166870117,0.6248682737350464,0.5290414094924927,-12.60810389,-55.75550035
-12.6082884,-55.7557126,-12.608351,-55.7557641,0.5709964632987976,0.4834468960762024,0.5902730226516724,0.5132947564125061,-12.60810389,-55.75550035
-12.608351,-55.7557641,-12.6084139,-55.7558158,0.5560030341148376,0.48676592111587524,0.5710302591323853,0.510164201259613,-12.60810389,-55.75550035
-12.6087292,-55.7560776,-12.6087924,-55.7561305,0.6988503932952881,0.5178085565567017,0.721968412399292,0.5787948369979858,-12.60868596,-55.75599036
-12.6087924,-55.7561305,-12.6088555,-55.7561836,0.6079744100570679,0.5066465139389038,0.6211992502212524,0.5403834581375122,-12.60868596,-55.75599036
-12.6132985,-55.7598948,-12.6133512,-55.7599387,0.7086422443389893,0.38079559803009033,0.7784984111785889,0.5537033081054688,-12.61326975,-55.75978229
-12.6133512,-55.7599387,-12.6134041,-55.7599826,0.6999683380126953,0.5885429382324219,0.7145845293998718,0.632047176361084,-12.61331591,-55.7598472
-12.6133512,-55.7599387,-12.6134041,-55.7599826,0.6270620226860046,0.4230400323867798,0.6741577982902527,0.5302728414535522,-12.61326975,-55.75978229
-12.6134041,-55.7599826,-12.6134569,-55.7600265,0.607604444026947,0.5446240901947021,0.6159621477127075,0.5726025104522705,-12.61331591,-55.7598472
-12.6134041,-55.7599826,-12.6134569,-55.7600265,0.590455949306488,0.4433322548866272,0.6238335371017456,0.519070029258728,-12.61326975,-55.75978229
-12.6134569,-55.7600265,-12.6135098,-55.7600704,0.5763551592826843,0.5266447067260742,0.5824828147888184,0.5468511581420898,-12.61331591,-55.7598472
-12.6134569,-55.7600265,-12.6135098,-55.7600704,0.5712451338768005,0.4528045654296875,0.597568154335022,0.5124893188476562,-12.61326975,-55.75978229
-12.6148601,-55.7611973,-12.6149148,-55.7612424,0.7144678831100464,0.48815780878067017,0.7488724589347839,0.5476825833320618,-12.61481645,-55.7611118
-12.6149148,-55.7612424,-12.6149696,-55.7612875,0.6265578269958496,0.49045997858047485,0.6495155096054077,0.5263580679893494,-12.61481645,-55.7611118
-12.6149696,-55.7612875,-12.6150244,-55.7613327,0.5893625617027283,0.48752936720848083,0.6055569052696228,0.5127557516098022,-12.61481645,-55.7611118
-12.6150244,-55.7613327,-12.6150656,-55.7613669,0.5701314806938171,0.48413723707199097,0.5827792882919312,0.5039065480232239,-12.61481645,-55.7611118
-12.615808,-55.7619885,-12.6158629,-55.7620343,0.6847677230834961,0.49731504917144775,0.7061716914176941,0.554426908493042,-12.61576499,-55.76188274
-12.6158629,-55.7620343,-12.6159177,-55.76208,0.6088545918464661,0.49482932686805725,0.6219077706336975,0.5293101072311401,-12.61576499,-55.76188274
-12.6193203,-55.7649213,-12.6193705,-55.7649634,0.9603952169418335,0.47730743885040283,0.9881712794303894,0.5586289167404175,-12.61931033,-55.76486197
-12.6193705,-55.7649634,-12.6194204,-55.7650055,0.7241063117980957,0.48538100719451904,0.7521370649337769,0.5333329439163208,-12.61931033,-55.76486197
-12.6194204,-55.7650055,-12.6194701,-55.7650476,0.6474044322967529,0.48259472846984863,0.6679431200027466,0.515708327293396,-12.61931033,-55.76486197
-12.6194701,-55.7650476,-12.6195195,-55.7650894,0.6088405847549438,0.4875637888908386,0.62440025806427,0.5122203230857849,-12.61931033,-55.76486197
-12.6199083,-55.7654165,-12.6199562,-55.7654565,0.8282067179679871,0.48757117986679077,0.8613489866256714,0.5432253479957581,-12.61990639,-55.76531037
-12.6199562,-55.7654565,-12.6200043,-55.7654964,0.6947104334831238,0.48550164699554443,0.7201576232910156,0.5207715034484863,-12.61990639,-55.76531037
-12.6200043,-55.7654964,-12.6200524,-55.7655364,0.6343101859092712,0.48906102776527405,0.6532275080680847,0.5139294862747192,-12.61990639,-55.76531037
-12.6200524,-55.7655364,-12.6201002,-55.7655762,0.6042232513427734,0.48861902952194214,0.6184366941452026,0.5071786046028137,-12.61990639,-55.76531037
-12.6204836,-55.7658948,-12.6205315,-55.765935,0.7781965732574463,0.6119003891944885,0.7957899570465088,0.664831817150116,-12.62045353,-55.7658174
-12.6205315,-55.765935,-12.6205794,-55.7659751,0.6388904452323914,0.5534014701843262,0.6492130160331726,0.5816415548324585,-12.62045353,-55.7658174
-12.6209211,-55.7662591,-12.6209708,-55.7663005,0.9529528617858887,0.4661879539489746,0.9771603345870972,0.5454542636871338,-12.62092786,-55.76617065
-12.6209708,-55.7663005,-12.6210204,-55.766342,0.7382338047027588,0.46642690896987915,0.7653186321258545,0.5160533785820007,-12.62092786,-55.76617065
-12.6210204,-55.766342,-12.62107,-55.7663836,0.6520364284515381,0.4739841818809509,0.6720339059829712,0.5070308446884155,-12.62092786,-55.76617065
-12.62107,-55.7663836,-12.6211197,-55.7664253,0.6121156811714172,0.4773826599121094,0.6278705596923828,0.5019782781600952,-12.62092786,-55.76617065
-12.6212694,-55.7665504,-12.6213195,-55.7665919,0.7837726473808289,0.4194561243057251,0.8242901563644409,0.5396345257759094,-12.62123198,-55.76644555
-12.6213195,-55.7665919,-12.6213699,-55.7666335,0.6749175786972046,0.44979971647262573,0.707414984703064,0.5263929963111877,-12.62123198,-55.76644555
-12.6213699,-55.7666335,-12.6214202,-55.7666751,0.6237027645111084,0.4602101445198059,0.6487786173820496,0.5158001184463501,-12.62123198,-55.76644555
-12.6214202,-55.7666751,-12.6214705,-55.766717,0.5945574641227722,0.4628075361251831,0.6144841909408569,0.5056179761886597,-12.62123198,-55.76644555
-12.6216723,-55.7668849,-12.6217228,-55.766927,0.7269570827484131,0.47536414861679077,0.7614433765411377,0.5388672947883606,-12.62162426,-55.76679383
-12.6217228,-55.766927,-12.6217733,-55.7669693,0.6341505646705627,0.4799818992614746,0.6581251621246338,0.5189976692199707,-12.62162426,-55.76679383
-12.6217733,-55.7669693,-12.6218237,-55.7670113,0.5951356291770935,0.481342077255249,0.6124206781387329,0.5090505480766296,-12.62162426,-55.76679383
-12.6218237,-55.7670113,-12.6218739,-55.7670533,0.5735123157501221,0.4818754196166992,0.5873209238052368,0.5032612085342407,-12.62162426,-55.76679383
-12.6218739,-55.7670533,-12.6219243,-55.7670953,0.7434142827987671,0.47958043217658997,0.7837397456169128,0.5491805076599121,-12.62183973,-55.76696708
-12.6219243,-55.7670953,-12.6219744,-55.7671373,0.6358519792556763,0.48497265577316284,0.6621145606040955,0.5258820652961731,-12.62183973,-55.76696708
-12.6219744,-55.7671373,-12.6220245,-55.7671788,0.596561074256897,0.48723310232162476,0.6151084303855896,0.5163928866386414,-12.62183973,-55.76696708
-12.6220245,-55.7671788,-12.6220742,-55.7672201,0.5739152431488037,0.4853293299674988,0.5883664488792419,0.5073605179786682,-12.62183973,-55.76696708
-12.6227566,-55.7677871,-12.6228048,-55.7678278,0.9244803786277771,0.5435335636138916,0.9503111243247986,0.6538209915161133,-12.62275256,-55.76772184
-12.6228048,-55.7678278,-12.6228531,-55.7678685,0.6910947561264038,0.5178136825561523,0.7121251821517944,0.5743677616119385,-12.62275256,-55.76772184
-12.6228531,-55.7678685,-12.6229012,-55.7679092,0.6200624704360962,0.503354012966156,0.6339965462684631,0.5395475029945374,-12.62275256,-55.76772184
-12.6238772,-55.7687197,-12.6239263,-55.7687611,0.7306672930717468,0.37993258237838745,0.799758791923523,0.5591221451759338,-12.62387149,-55.7686782
-12.6239263,-55.7687611,-12.6239755,-55.7688024,0.6186912655830383,0.4344971179962158,0.6633836030960083,0.5299488306045532,-12.62387149,-55.7686782
-12.6239755,-55.7688024,-12.6240249,-55.7688438,0.5809991359710693,0.4511849284172058,0.6099278926849365,0.514369547367096,-12.62387149,-55.7686782
-12.6240249,-55.7688438,-12.6240742,-55.768885,0.5613533854484558,0.4722904562950134,0.5845044851303101,0.5074571967124939,-12.62387149,-55.7686782
-12.6287352,-55.7727582,-12.628787,-55.772801,0.9123775362968445,0.4948180913925171,0.9431225657463074,0.5834580659866333,-12.62873014,-55.77269287
-12.628787,-55.772801,-12.6288387,-55.7728436,0.6979836225509644,0.4912234842777252,0.7268211245536804,0.5413995981216431,-12.62873014,-55.77269287
-12.6288387,-55.7728436,-12.6288902,-55.7728858,0.6268307566642761,0.4915870726108551,0.6473278999328613,0.5245825052261353,-12.62873014,-55.77269287
-12.6288902,-55.7728858,-12.6289414,-55.772928,0.5933753252029419,0.49141234159469604,0.6089293956756592,0.5161136984825134,-12.62873014,-55.77269287
-12.6289925,-55.7729699,-12.6290433,-55.7730119,0.738082766532898,0.4771369695663452,0.7977592349052429,0.5251656770706177,-12.62892403,-55.7728729
-12.6290433,-55.7730119,-12.6290941,-55.773054,0.6502041220664978,0.4788700342178345,0.6943880319595337,0.5107678174972534,-12.62892403,-55.7728729
-12.6290941,-55.773054,-12.6291449,-55.7730963,0.6090713739395142,0.4794936776161194,0.6421414613723755,0.5028213858604431,-12.62892403,-55.7728729
-12.6297574,-55.7736042,-12.6298084,-55.7736464,0.8828458189964294,0.5356683731079102,0.9071980714797974,0.6208343505859375,-12.62974772,-55.77354587
-12.6298084,-55.7736464,-12.6298595,-55.7736887,0.6821643710136414,0.5138852596282959,0.7010807991027832,0.5583415031433105,-12.62974772,-55.77354587
-12.6298595,-55.7736887,-12.6299234,-55.7737413,0.6169859766960144,0.5046958923339844,0.6298708915710449,0.5334789752960205,-12.62974772,-55.77354587
-12.633444,-55.7766621,-12.6334977,-55.7767065,0.8474057912826538,0.287935733795166,0.9429649114608765,0.5990126729011536,-12.63342246,-55.77658677
-12.6334977,-55.7767065,-12.6335515,-55.7767513,0.6732281446456909,0.3762478232383728,0.750705897808075,0.5515498518943787,-12.63342246,-55.77658677
-12.6335515,-55.7767513,-12.6336052,-55.776796,0.6150274276733398,0.4115244150161743,0.6711189150810242,0.5304413437843323,-12.63342246,-55.77658677
-12.6336052,-55.776796,-12.633659,-55.7768406,0.5858218669891357,0.43462562561035156,0.627635657787323,0.522117018699646,-12.63342246,-55.77658677
-12.6370414,-55.7796432,-12.6370956,-55.779688,0.7288030385971069,0.5201148986816406,0.7491105794906616,0.5783300399780273,-12.63700633,-55.77954059
-12.6370956,-55.779688,-12.6371501,-55.7797333,0.633760392665863,0.5059456825256348,0.6474999785423279,0.5416082143783569,-12.63700633,-55.77954059
-12.6438014,-55.7852317,-12.6438583,-55.7852772,0.7604736089706421,0.5284543037414551,0.7856305837631226,0.6072964668273926,-12.64375369,-55.78517956
-12.6438583,-55.7852772,-12.6439041,-55.7853142,0.6364859938621521,0.5082306861877441,0.6525403261184692,0.5513734817504883,-12.64375369,-55.78517956
-12.6439041,-55.7853142,-12.6439502,-55.7853512,0.5940442085266113,0.5051367878913879,0.6049370169639587,0.5350274443626404,-12.64375369,-55.78517956
-12.6482436,-55.7877249,-12.6483024,-55.7877465,0.9145469665527344,0.449491024017334,0.9772462844848633,0.5823458433151245,-12.64824462,-55.78766439
-12.6483024,-55.7877465,-12.6483611,-55.7877682,0.6847362518310547,0.46372246742248535,0.7456299662590027,0.5313467979431152,-12.64824462,-55.78766439
-12.6483611,-55.7877682,-12.6484197,-55.7877897,0.618258535861969,0.4721496105194092,0.6617085933685303,0.5161584615707397,-12.64824462,-55.78766439
-12.6484197,-55.7877897,-12.6484781,-55.7878111,0.5879337191581726,0.4784677028656006,0.6192970275878906,0.5101829767227173,-12.64824462,-55.78766439
-12.6484781,-55.7878111,-12.6485363,-55.7878319,0.5713378190994263,0.4839071035385132,0.5967363119125366,0.5090494155883789,-12.64824462,-55.78766439
-12.6498231,-55.7882051,-12.6498946,-55.7882232,0.8179397583007812,0.4505450129508972,0.9490124583244324,0.5551254153251648,-12.64978112,-55.78814654
-12.6498946,-55.7882232,-12.6499543,-55.7882381,0.6611326932907104,0.4597504734992981,0.7694076299667358,0.5228782296180725,-12.64978112,-55.78814654
-12.6499543,-55.7882381,-12.650014,-55.788253,0.6138327121734619,0.469570517539978,0.6960763931274414,0.5146113038063049,-12.64978112,-55.78814654
-12.650014,-55.788253,-12.6500861,-55.7882705,0.5890704393386841,0.4737728238105774,0.6532514095306396,0.5082783102989197,-12.64978112,-55.78814654
-12.6502414,-55.788308,-12.650301,-55.7883226,0.9053179621696472,0.45561158657073975,0.9642210006713867,0.5974359512329102,-12.65022984,-55.78827616
-12.650301,-55.7883226,-12.6503489,-55.7883344,0.6846708655357361,0.4701193571090698,0.7319570779800415,0.546830415725708,-12.65022984,-55.78827616
-12.6503489,-55.7883344,-12.6503968,-55.7883464,0.6256292462348938,0.4732430577278137,0.6601957082748413,0.5272086262702942,-12.65022984,-55.78827616
-12.6503968,-55.7883464,-12.6504448,-55.7883584,0.5952494144439697,0.4756580591201782,0.6214902400970459,0.516191840171814,-12.65022984,-55.78827616
-12.6504448,-55.7883584,-12.650493,-55.7883704,0.5774964094161987,0.47950077056884766,0.5977808833122253,0.5105810165405273,-12.65022984,-55.78827616
-12.6515382,-55.7886315,-12.6515889,-55.7886436,0.8622283935546875,0.5090873837471008,0.9061416387557983,0.6006904244422913,-12.65150891,-55.78858096
-12.6515889,-55.7886436,-12.6516523,-55.7886587,0.6961030960083008,0.4995458722114563,0.7303892970085144,0.5554018616676331,-12.65150891,-55.78858096
-12.6516523,-55.7886587,-12.6517031,-55.7886708,0.621448278427124,0.4924749732017517,0.644412636756897,0.5284044146537781,-12.65150891,-55.78858096
-12.6517031,-55.7886708,-12.651767,-55.788686,0.5938894748687744,0.49226704239845276,0.6113570928573608,0.5194801092147827,-12.65150891,-55.78858096
-12.652101,-55.7887667,-12.6521658,-55.7887826,0.7595328688621521,0.5245115756988525,0.7842546701431274,0.5956952571868896,-12.65203727,-55.78871303
-12.6521658,-55.7887826,-12.6522176,-55.7887955,0.6432639956474304,0.5079077482223511,0.6592242121696472,0.5493990182876587,-12.65203727,-55.78871303
-12.6522176,-55.7887955,-12.6522825,-55.7888118,0.6045787334442139,0.5013689994812012,0.6166871786117554,0.5320329666137695,-12.65203727,-55.78871303
-12.6536422,-55.7891483,-12.653717,-55.7891663,0.9116476774215698,0.353032648563385,1.0,0.5671675801277161,-12.65360289,-55.78908889
-12.653717,-55.7891663,-12.6537793,-55.7891813,0.6884608268737793,0.41863834857940674,0.7830237150192261,0.5318179130554199,-12.65360289,-55.78908889
-12.6537793,-55.7891813,-12.6538544,-55.7891993,0.6277765035629272,0.4398922324180603,0.7008183002471924,0.5174457430839539,-12.65360289,-55.78908889
-12.6538544,-55.7891993,-12.6539301,-55.7892175,0.5919947624206543,0.451595664024353,0.6472322344779968,0.5073870420455933,-12.65360289,-55.78908889
-12.660909,-55.7909493,-12.6609709,-55.7909644,0.7757710218429565,0.5352448225021362,0.7945923805236816,0.583804726600647,-12.66082188,-55.79089652
-12.6609709,-55.7909644,-12.6610222,-55.790977,0.6678487658500671,0.5181540250778198,0.6817930936813354,0.5493596792221069,-12.66082188,-55.79089652
-12.6610222,-55.790977,-12.661083,-55.7909917,0.6270902156829834,0.512439489364624,0.6382195949554443,0.5362311601638794,-12.66082188,-55.79089652
-12.661083,-55.7909917,-12.6611334,-55.7910039,0.5990745425224304,0.5094484686851501,0.6081282496452332,0.5285822749137878,-12.66082188,-55.79089652
-12.6658732,-55.7921823,-12.6659307,-55.7921964,0.8718098402023315,0.5021207332611084,0.9094529151916504,0.5938971042633057,-12.66584318,-55.79213509
-12.6659307,-55.7921964,-12.6659977,-55.7922126,0.688640296459198,0.49360018968582153,0.7198256254196167,0.5465632081031799,-12.66584318,-55.79213509
-12.6659977,-55.7922126,-12.6660455,-55.7922242,0.6178005337715149,0.490375280380249,0.6389440298080444,0.524446964263916,-12.66584318,-55.79213509
-12.6660455,-55.7922242,-12.6661029,-55.792238,0.593673825263977,0.48971980810165405,0.6107897162437439,0.5163163542747498,-12.66584318,-55.79213509
-12.668237,-55.7927669,-12.6682937,-55.7927815,0.7716395854949951,0.4737539291381836,0.8465165495872498,0.5555415153503418,-12.66819466,-55.79270675
-12.6682937,-55.7927815,-12.6683507,-55.7927953,0.6830012202262878,0.48276329040527344,0.7456893920898438,0.5382993221282959,-12.66819466,-55.79270675
-12.6683507,-55.7927953,-12.6684016,-55.7928077,0.6386048197746277,0.4773998260498047,0.6887266635894775,0.5194475054740906,-12.66819466,-55.79270675
-12.6684016,-55.7928077,-12.6684456,-55.7928183,0.6137995719909668,0.4821165204048157,0.6558712720870972,0.5167110562324524,-12.66819466,-55.79270675
-12.6749927,-55.7944508,-12.6750366,-55.7944618,0.6939862966537476,0.5134570598602295,0.708670973777771,0.5785812139511108,-12.6749976,-55.79441565
-12.6750366,-55.7944618,-12.6750803,-55.7944729,0.2719724178314209,0.5280609130859375,0.2819334864616394,0.5670528411865234,-12.6749976,-55.79441565
-12.6750803,-55.7944729,-12.675124,-55.7944842,0.32237470149993896,0.523825466632843,0.3307867646217346,0.5547012686729431,-12.6749976,-55.79441565
-12.6839281,-55.7980172,-12.6839698,-55.7980497,0.7078935503959656,0.49431920051574707,0.8201877474784851,0.5775412321090698,-12.68396383,-55.79800913
-12.6839698,-55.7980497,-12.6840111,-55.7980826,0.6192176342010498,0.49232447147369385,0.6959816813468933,0.5416208505630493,-12.68396383,-55.79800913
-12.6840111,-55.7980826,-12.6840523,-55.7981159,0.5847970843315125,0.49510857462882996,0.6401681900024414,0.5305614471435547,-12.68396383,-55.79800913
-12.6840523,-55.7981159,-12.6840932,-55.7981492,0.5554363131523132,0.4926741123199463,0.5923928022384644,0.5164119005203247,-12.68396383,-55.79800913
-12.6859217,-55.7998047,-12.6859573,-55.7998382,0.7712308764457703,0.5316804051399231,0.7973691821098328,0.610129177570343,-12.68596105,-55.79979204
-12.6859573,-55.7998382,-12.6859931,-55.7998716,0.6674262881278992,0.5123776197433472,0.6863786578178406,0.562707781791687,-12.68596105,-55.79979204
-12.6859931,-55.7998716,-12.686029,-55.7999051,0.6190223097801208,0.5058779716491699,0.6330009698867798,0.5422136783599854,-12.68596105,-55.79979204
-12.686029,-55.7999051,-12.6860651,-55.7999388,0.711107611656189,0.47427716851234436,0.7665278315544128,0.5710374116897583,-12.68606708,-55.79988016
-12.6860651,-55.7999388,-12.686101,-55.7999727,0.6357097625732422,0.4798482060432434,0.6759425401687622,0.5443980097770691,-12.68606708,-55.79988016
-12.686101,-55.7999727,-12.6861371,-55.8000067,0.5959854125976562,0.4802340567111969,0.6254705190658569,0.5263699293136597,-12.68606708,-55.79988016
-12.6861371,-55.8000067,-12.6861733,-55.8000408,0.565194845199585,0.4817018508911133,0.5848149657249451,0.5121395587921143,-12.68606708,-55.79988016
-12.6861733,-55.8000408,-12.6862337,-55.8000979,0.5561835765838623,0.48254889249801636,0.5726136565208435,0.5085128545761108,-12.68606708,-55.79988016
-12.6865774,-55.8004274,-12.6866145,-55.8004632,0.633995532989502,0.48471319675445557,0.6621736288070679,0.5305739641189575,-12.68658056,-55.80037834
-12.6866145,-55.8004632,-12.6866516,-55.800499,0.5826634168624878,0.488467812538147,0.6001046895980835,0.5162560939788818,-12.68658056,-55.80037834
-12.6866516,-55.800499,-12.6867134,-55.8005586,0.5684962272644043,0.4897206425666809,0.5830532908439636,0.5119405388832092,-12.68658056,-55.80037834
-12.6867134,-55.8005586,-12.6867506,-55.8005941,0.5595176219940186,0.48993366956710815,0.5720878839492798,0.5086550116539001,-12.68658056,-55.80037834
-12.6867506,-55.8005941,-12.6867879,-55.8006295,0.5531942844390869,0.48882943391799927,0.5638814568519592,0.5050069689750671,-12.68658056,-55.80037834
-12.6926296,-55.8061958,-12.6926652,-55.8062291,0.7438983917236328,0.5371618866920471,0.7654209136962891,0.5933237671852112,-12.69265841,-55.80618314
-12.6926652,-55.8062291,-12.6927007,-55.8062625,0.6230261325836182,0.5140096545219421,0.6364017724990845,0.5444255471229553,-12.69265841,-55.80618314
-12.6927007,-55.8062625,-12.6927603,-55.8063184,0.5965121984481812,0.5071566700935364,0.6068472862243652,0.5303817391395569,-12.69265841,-55.80618314
-12.6963059,-55.8096962,-12.6963595,-55.8097479,0.6558661460876465,0.5003317594528198,0.6810673475265503,0.5435781478881836,-12.69634963,-55.80966172
-12.6963595,-55.8097479,-12.6964035,-55.8097899,0.6034693121910095,0.4907871186733246,0.6212917566299438,0.5200704336166382,-12.69634963,-55.80966172
-12.6964035,-55.8097899,-12.696455,-55.8098393,0.5757008194923401,0.4963940382003784,0.5894566178321838,0.5183365345001221,-12.69634963,-55.80966172
-12.6978851,-55.8111349,-12.6979215,-55.8111715,0.6174414157867432,0.47785523533821106,0.6475883722305298,0.5375149250030518,-12.69791923,-55.81113362
-12.6979215,-55.8111715,-12.6979561,-55.8112056,0.5821521878242493,0.48445364832878113,0.6018412709236145,0.5230660438537598,-12.69791923,-55.81113362
-12.6979561,-55.8112056,-12.6979974,-55.8112458,0.5635910034179688,0.48309653997421265,0.5797051191329956,0.5130026936531067,-12.69791923,-55.81113362
-12.6979974,-55.8112458,-12.6980355,-55.8112822,0.5512298345565796,0.48544788360595703,0.5641295313835144,0.5092345476150513,-12.69791923,-55.81113362
-12.6981976,-55.8114347,-12.6982397,-55.811475,0.6001085638999939,0.4511532783508301,0.6580765247344971,0.5238523483276367,-12.69821896,-55.81138991
-12.6982397,-55.811475,-12.698288,-55.8115223,0.5785285234451294,0.45968925952911377,0.6217100620269775,0.5130355358123779,-12.69821896,-55.81138991
